time,arch_name,nvidia_gpu_0,package_0,dram_0
1.8619840145111084,a10121111,10803,4529652.0,157592.0
1.8677760362625122,a10121112,12562,4526111.0,164977.0
1.8291840553283691,a10121121,11880,4562794.0,162414.0
1.8759679794311523,a10121122,11365,4564869.0,167602.0
1.367840051651001,a10121200,10301,3368216.0,120178.0
1.6240960359573364,a10121201,10990,4023183.0,139770.0
1.6318399906158447,a10121202,11610,3983877.0,145264.0
1.871232032775879,a10121211,11837,4505603.0,160400.0
1.8749760389328003,a10121212,17571,4467090.0,162719.0
1.875872015953064,a10121221,11889,4606861.0,167968.0
1.885983943939209,a10121222,12048,4562366.0,163025.0
1.243872046470642,a10122000,11523,3047233.0,107605.0
1.474303960800171,a10122001,11925,3594534.0,130737.0
1.4394240379333496,a10122002,10799,3630606.0,129394.0
1.7148480415344238,a10122011,10839,4132619.0,147155.0
1.7254079580307007,a10122012,11162,4213307.0,153747.0
1.6812160015106201,a10122021,11720,4215931.0,149719.0
1.7064640522003174,a10122022,11902,4182606.0,152282.0
1.3960000276565552,a10122100,10876,3392569.0,123230.0
1.6855039596557617,a10122101,11820,4034474.0,143859.0
1.5975680351257324,a10122102,11760,3972158.0,141479.0
1.8680000305175781,a10122111,11396,4586292.0,163268.0
1.8268159627914429,a10122112,10955,4520924.0,161071.0
1.8657280206680298,a10122121,17638,4543445.0,162292.0
1.8435200452804565,a10122122,12029,4554431.0,164245.0
1.3880640268325806,a10122200,11248,3404472.0,120483.0
1.6260160207748413,a10122201,11722,3958303.0,140014.0
1.6494719982147217,a10122202,11911,4009755.0,143737.0
1.8575359582901,a10122211,11222,4516163.0,161315.0
1.8431999683380127,a10122212,10281,4591419.0,166503.0
1.8780159950256348,a10122221,17470,4547474.0,164367.0
1.8615679740905762,a10122222,12003,4577564.0,165893.0
0.7710080146789551,a10200000,4633,1962763.0,73669.0
1.0178560018539429,a10200001,5086,2487847.0,89660.0
1.0192639827728271,a10200002,11264,2547967.0,93078.0
1.2492799758911133,a10200011,5483,3040581.0,108947.0
1.225216031074524,a10200012,10862,3105339.0,111816.0
1.2451839447021484,a10200021,4994,3141593.0,112731.0
1.2583999633789062,a10200022,11559,3140922.0,115295.0
0.922432005405426,a10200100,4956,2325861.0,81909.0
1.1552000045776367,a10200101,5507,2858025.0,101257.0
1.1406079530715942,a10200102,11698,2892937.0,104064.0
1.401568055152893,a10200111,11040,3436881.0,122192.0
1.4008320569992065,a10200112,5626,3458854.0,124816.0
1.4099199771881104,a10200121,11989,3483878.0,129272.0
1.3803520202636719,a10200122,10899,3495658.0,126709.0
0.9377599954605103,a10200200,4900,2327814.0,83068.0
1.1673599481582642,a10200201,5319,2877922.0,103088.0
